# part, Chassis
# scenario, Step 4: Corner 2-3-5 @ 300.000m
# drop_mode, LTL
# drop_direction, Corner 2-3-5
# drop_height_m, 300.0000
# dims_mm, 1892, 1082, 35
# C1, 946.0, 541.0, 17.4
# C2, 946.0, -541.0, 17.4
# C3, -946.0, -541.0, 17.4
# C4, -946.0, 541.0, 17.4
# C5, 946.0, 541.0, -17.4
# C6, 946.0, -541.0, -17.4
# C7, -946.0, -541.0, -17.4
# C8, -946.0, 541.0, -17.4
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
329,0.861000,-0.936394,0.049448,298.509300,-0.936760,0.014575,298.510640,0.003095,0.060215,299.045926,0.002729,0.025343,299.047266,0.001938,-0.023464,296.867995,0.001572,-0.058336,296.869335,0.941427,-0.012696,297.404622,0.941061,-0.047569,297.405962
330,0.863000,-0.936330,0.049376,298.495869,-0.936699,0.014503,298.497198,0.003200,0.059888,299.032429,0.002831,0.025015,299.033758,0.001874,-0.023118,296.854472,0.001505,-0.057991,296.855801,0.941404,-0.012606,297.391032,0.941035,-0.047479,297.392362
331,0.865000,-0.936265,0.049304,298.482419,-0.936637,0.014431,298.483737,0.003306,0.059559,299.018912,0.002934,0.024686,299.020231,0.001810,-0.022770,296.840930,0.001437,-0.057643,296.842248,0.941380,-0.012515,297.377423,0.941008,-0.047388,297.378742
332,0.867000,-0.936200,0.049231,298.468950,-0.936575,0.014358,298.470257,0.003412,0.059227,299.005376,0.003037,0.024354,299.006684,0.001745,-0.022420,296.827368,0.001369,-0.057293,296.828676,0.941357,-0.012424,297.363795,0.940981,-0.047297,297.365102
333,0.869000,-0.936134,0.049158,298.455462,-0.936513,0.014284,298.456759,0.003519,0.058894,298.991821,0.003141,0.024020,298.993117,0.001680,-0.022068,296.813787,0.001301,-0.056942,296.815084,0.941333,-0.012332,297.350146,0.940955,-0.047206,297.351443
334,0.871000,-0.936068,0.049085,298.441955,-0.936450,0.014211,298.443241,0.003627,0.058559,298.978246,0.003245,0.023685,298.979532,0.001615,-0.021714,296.800187,0.001233,-0.056588,296.801473,0.941310,-0.012239,297.336478,0.940928,-0.047113,297.337764
335,0.873000,-0.936002,0.049011,298.428430,-0.936387,0.014136,298.429705,0.003735,0.058222,298.964652,0.003350,0.023347,298.965927,0.001549,-0.021357,296.786568,0.001164,-0.056232,296.787843,0.941286,-0.012146,297.322790,0.940900,-0.047021,297.324065
336,0.875000,-0.935935,0.048937,298.414887,-0.936324,0.014062,298.416150,0.003844,0.057883,298.951040,0.003455,0.023008,298.952303,0.001483,-0.020999,296.772930,0.001094,-0.055874,296.774194,0.941262,-0.012053,297.309083,0.940873,-0.046928,297.310347
337,0.877000,-0.935868,0.048862,298.401324,-0.936260,0.013987,298.402577,0.003953,0.057542,298.937408,0.003561,0.022667,298.938660,0.001417,-0.020639,296.759273,0.001025,-0.055514,296.760526,0.941238,-0.011959,297.295357,0.940845,-0.046834,297.296609
338,0.879000,-0.935800,0.048787,298.387744,-0.936196,0.013911,298.388985,0.004063,0.057199,298.923757,0.003667,0.022323,298.924998,0.001350,-0.020276,296.745598,0.000954,-0.055152,296.746839,0.941213,-0.011864,297.281611,0.940818,-0.046740,297.282852
339,0.881000,-0.935732,0.048711,298.374144,-0.936131,0.013835,298.375374,0.004174,0.056854,298.910087,0.003775,0.021978,298.911317,0.001283,-0.019912,296.731903,0.000884,-0.054788,296.733133,0.941189,-0.011769,297.267846,0.940790,-0.046645,297.269075
340,0.883000,-0.935664,0.048635,298.360527,-0.936067,0.013759,298.361745,0.004285,0.056507,298.896398,0.003882,0.021631,298.897617,0.001216,-0.019545,296.718189,0.000813,-0.054421,296.719408,0.941164,-0.011673,297.254061,0.940762,-0.046549,297.255279
341,0.885000,-0.935596,0.048559,298.346891,-0.936001,0.013682,298.348098,0.004396,0.056158,298.882691,0.003990,0.021282,298.883898,0.001148,-0.019176,296.704457,0.000742,-0.054053,296.705664,0.941139,-0.011577,297.240257,0.940734,-0.046453,297.241464
342,0.887000,-0.935527,0.048482,298.333237,-0.935936,0.013605,298.334432,0.004508,0.055808,298.868965,0.004099,0.020930,298.870160,0.001080,-0.018806,296.690707,0.000670,-0.053683,296.691902,0.941115,-0.011480,297.226435,0.940705,-0.046357,297.227630
343,0.889000,-0.935457,0.048404,298.319564,-0.935870,0.013527,298.320748,0.004621,0.055455,298.855220,0.004208,0.020577,298.856404,0.001011,-0.018433,296.676937,0.000598,-0.053310,296.678121,0.941089,-0.011382,297.212593,0.940677,-0.046260,297.213776
344,0.891000,-0.935387,0.048327,298.305874,-0.935804,0.013449,298.307046,0.004735,0.055100,298.841456,0.004318,0.020222,298.842628,0.000942,-0.018058,296.663149,0.000526,-0.052935,296.664321,0.941064,-0.011284,297.198732,0.940648,-0.046162,297.199904
345,0.893000,-0.935317,0.048248,298.292165,-0.935737,0.013370,298.293326,0.004849,0.054743,298.827674,0.004429,0.019865,298.828834,0.000873,-0.017680,296.649343,0.000453,-0.052559,296.650503,0.941039,-0.011186,297.184852,0.940619,-0.046064,297.186012
346,0.895000,-0.935247,0.048170,298.278438,-0.935670,0.013291,298.279587,0.004963,0.054384,298.813873,0.004540,0.019506,298.815022,0.000803,-0.017301,296.635518,0.000380,-0.052180,296.636667,0.941013,-0.011086,297.170953,0.940590,-0.045965,297.172101
347,0.897000,-0.935176,0.048090,298.264694,-0.935603,0.013212,298.265831,0.005078,0.054023,298.800054,0.004651,0.019144,298.801191,0.000733,-0.016920,296.621675,0.000306,-0.051798,296.622812,0.940988,-0.010987,297.157035,0.940560,-0.045866,297.158172
348,0.899000,-0.935105,0.048011,298.250931,-0.935536,0.013132,298.252056,0.005194,0.053660,298.786216,0.004763,0.018781,298.787341,0.000663,-0.016536,296.607813,0.000232,-0.051415,296.608938,0.940962,-0.010887,297.143099,0.940531,-0.045766,297.144223
349,0.901000,-0.935033,0.047931,298.237151,-0.935468,0.013051,298.238264,0.005310,0.053295,298.772360,0.004876,0.018416,298.773473,0.000592,-0.016150,296.593934,0.000158,-0.051030,296.595046,0.940936,-0.010786,297.129143,0.940501,-0.045665,297.130256
350,0.903000,-0.934961,0.047850,298.223352,-0.935399,0.012970,298.224453,0.005427,0.052928,298.758486,0.004989,0.018049,298.759587,0.000521,-0.015762,296.580036,0.000083,-0.050642,296.581136,0.940910,-0.010684,297.115169,0.940472,-0.045564,297.116270
351,0.905000,-0.934889,0.047769,298.209536,-0.935331,0.012889,298.210625,0.005545,0.052559,298.744593,0.005103,0.017679,298.745682,0.000450,-0.015372,296.566120,0.000008,-0.050253,296.567208,0.940883,-0.010582,297.101176,0.940442,-0.045463,297.102265
352,0.907000,-0.934816,0.047688,298.195703,-0.935262,0.012807,298.196779,0.005663,0.052188,298.730682,0.005217,0.017308,298.731759,0.000378,-0.014980,296.552185,-0.000068,-0.049861,296.553262,0.940857,-0.010480,297.087165,0.940411,-0.045360,297.088242
353,0.909000,-0.934743,0.047606,298.181851,-0.935192,0.012725,298.182916,0.005782,0.051815,298.716753,0.005332,0.016934,298.717818,0.000306,-0.014586,296.538233,-0.000143,-0.049467,296.539298,0.940830,-0.010377,297.073135,0.940381,-0.045258,297.074200
354,0.911000,-0.934669,0.047524,298.167982,-0.935122,0.012643,298.169034,0.005901,0.051440,298.702806,0.005448,0.016559,298.703858,0.000233,-0.014189,296.524263,-0.000220,-0.049071,296.525315,0.940803,-0.010273,297.059087,0.940350,-0.045154,297.060139
355,0.913000,-0.934596,0.047441,298.154096,-0.935052,0.012559,298.155136,0.006021,0.051063,298.688841,0.005564,0.016181,298.689880,0.000160,-0.013791,296.510275,-0.000296,-0.048672,296.511315,0.940776,-0.010169,297.045020,0.940320,-0.045050,297.046060
356,0.915000,-0.934521,0.047358,298.140192,-0.934982,0.012476,298.141219,0.006141,0.050684,298.674857,0.005681,0.015802,298.675885,0.000087,-0.013390,296.496269,-0.000374,-0.048272,296.497297,0.940749,-0.010064,297.030935,0.940289,-0.044946,297.031962
357,0.917000,-0.934447,0.047274,298.126270,-0.934911,0.012392,298.127285,0.006262,0.050302,298.660856,0.005798,0.015420,298.661871,0.000013,-0.012987,296.482246,-0.000451,-0.047869,296.483260,0.940722,-0.009958,297.016831,0.940258,-0.044841,297.017846
358,0.919000,-0.934372,0.047190,298.112332,-0.934840,0.012307,298.113334,0.006384,0.049919,298.646837,0.005916,0.015036,298.647839,-0.000061,-0.012581,296.468204,-0.000529,-0.047464,296.469206,0.940695,-0.009852,297.002710,0.940226,-0.044735,297.003712
359,0.921000,-0.934296,0.047105,298.098376,-0.934768,0.012222,298.099365,0.006506,0.049533,298.632800,0.006034,0.014650,298.633789,-0.000135,-0.012174,296.454145,-0.000607,-0.047057,296.455135,0.940667,-0.009746,296.988570,0.940195,-0.044629,296.989559
360,0.923000,-0.934220,0.047020,298.084402,-0.934696,0.012137,298.085379,0.006629,0.049145,298.618745,0.006153,0.014262,298.619722,-0.000210,-0.011764,296.440069,-0.000686,-0.046647,296.441045,0.940639,-0.009639,296.974411,0.940163,-0.044522,296.975388
361,0.925000,-0.934144,0.046934,298.070412,-0.934624,0.012051,298.071376,0.006752,0.048756,298.604672,0.006273,0.013872,298.605636,-0.000285,-0.011352,296.425974,-0.000765,-0.046236,296.426938,0.940611,-0.009531,296.960235,0.940131,-0.044414,296.961199
362,0.927000,-0.934067,0.046848,298.056404,-0.934551,0.011964,298.057355,0.006876,0.048364,298.590582,0.006393,0.013480,298.591533,-0.000361,-0.010938,296.411863,-0.000844,-0.045822,296.412814,0.940583,-0.009423,296.946041,0.940099,-0.044306,296.946992
363,0.929000,-0.933990,0.046761,298.042379,-0.934478,0.011877,298.043317,0.007001,0.047970,298.576474,0.006513,0.013086,298.577412,-0.000437,-0.010522,296.397733,-0.000924,-0.045406,296.398672,0.940555,-0.009314,296.931828,0.940067,-0.044198,296.932767
364,0.931000,-0.933913,0.046674,298.028337,-0.934405,0.011790,298.029263,0.007126,0.047574,298.562349,0.006635,0.012689,298.563274,-0.000513,-0.010103,296.383587,-0.001005,-0.044988,296.384512,0.940527,-0.009204,296.917598,0.940035,-0.044088,296.918523
365,0.933000,-0.933835,0.046587,298.014279,-0.934331,0.011702,298.015191,0.007252,0.047175,298.548206,0.006757,0.012291,298.549118,-0.000590,-0.009683,296.369423,-0.001085,-0.044567,296.370335,0.940498,-0.009094,296.903350,0.940002,-0.043979,296.904262
366,0.935000,-0.933757,0.046499,298.000203,-0.934257,0.011614,298.001102,0.007379,0.046775,298.534045,0.006879,0.011890,298.534944,-0.000667,-0.009259,296.355242,-0.001166,-0.044144,296.356141,0.940469,-0.008983,296.889084,0.939969,-0.043868,296.889983
367,0.937000,-0.933679,0.046410,297.986110,-0.934182,0.011525,297.986996,0.007506,0.046372,298.519867,0.007002,0.011487,298.520753,-0.000744,-0.008834,296.341043,-0.001248,-0.043719,296.341929,0.940440,-0.008872,296.874800,0.939936,-0.043757,296.875686
368,0.939000,-0.933600,0.046321,297.972001,-0.934107,0.011436,297.972873,0.007633,0.045968,298.505671,0.007126,0.011082,298.506544,-0.000822,-0.008407,296.326828,-0.001330,-0.043292,296.327700,0.940411,-0.008760,296.860498,0.939903,-0.043646,296.861371
369,0.941000,-0.933520,0.046232,297.957875,-0.934032,0.011346,297.958734,0.007762,0.045561,298.491459,0.007250,0.010675,298.492318,-0.000900,-0.007977,296.312595,-0.001412,-0.042863,296.313454,0.940382,-0.008648,296.846179,0.939870,-0.043533,296.847038
370,0.943000,-0.933441,0.046142,297.943732,-0.933957,0.011256,297.944578,0.007891,0.045152,298.477229,0.007374,0.010266,298.478074,-0.000979,-0.007545,296.298345,-0.001495,-0.042431,296.299191,0.940352,-0.008535,296.831842,0.939836,-0.043421,296.832688
371,0.945000,-0.933360,0.046051,297.929572,-0.933881,0.011165,297.930405,0.008020,0.044741,298.462981,0.007500,0.009855,298.463814,-0.001058,-0.007111,296.284079,-0.001578,-0.041997,296.284911,0.940323,-0.008421,296.817488,0.939803,-0.043307,296.818320
372,0.947000,-0.933280,0.045960,297.915396,-0.933804,0.011074,297.916215,0.008150,0.044327,298.448717,0.007626,0.009441,298.449536,-0.001137,-0.006674,296.269795,-0.001661,-0.041560,296.270614,0.940293,-0.008307,296.803116,0.939769,-0.043193,296.803934
373,0.949000,-0.933199,0.045869,297.901203,-0.933727,0.010982,297.902008,0.008281,0.043912,298.434435,0.007752,0.009025,298.435240,-0.001217,-0.006235,296.255494,-0.001745,-0.041122,296.256299,0.940263,-0.008192,296.788726,0.939735,-0.043079,296.789531
374,0.951000,-0.933118,0.045777,297.886994,-0.933650,0.010890,297.887786,0.008412,0.043494,298.420136,0.007879,0.008607,298.420928,-0.001297,-0.005794,296.241177,-0.001829,-0.040681,296.241968,0.940233,-0.008076,296.774319,0.939700,-0.042963,296.775111
375,0.953000,-0.933036,0.045684,297.872768,-0.933573,0.010797,297.873546,0.008544,0.043074,298.405821,0.008007,0.008187,298.406598,-0.001377,-0.005351,296.226843,-0.001914,-0.040238,296.227620,0.940203,-0.007960,296.759895,0.939666,-0.042848,296.760673
376,0.955000,-0.932954,0.045591,297.858526,-0.933495,0.010704,297.859290,0.008676,0.042652,298.391488,0.008135,0.007765,298.392252,-0.001458,-0.004905,296.212492,-0.001999,-0.039792,296.213256,0.940172,-0.007844,296.745453,0.939631,-0.042731,296.746217
377,0.957000,-0.932871,0.045497,297.844268,-0.933417,0.010610,297.845018,0.008810,0.042228,298.377138,0.008264,0.007340,298.377888,-0.001539,-0.004457,296.198124,-0.002085,-0.039345,296.198874,0.940142,-0.007726,296.730994,0.939596,-0.042614,296.731744
378,0.959000,-0.932788,0.045403,297.829993,-0.933338,0.010516,297.830729,0.008943,0.041801,298.362771,0.008393,0.006914,298.363508,-0.001621,-0.004007,296.183740,-0.002171,-0.038895,296.184476,0.940111,-0.007609,296.716518,0.939561,-0.042497,296.717254
379,0.961000,-0.932705,0.045309,297.815702,-0.933259,0.010421,297.816424,0.009078,0.041373,298.348388,0.008523,0.006485,298.349110,-0.001703,-0.003554,296.169339,-0.002257,-0.038442,296.170061,0.940080,-0.007490,296.702025,0.939526,-0.042378,296.702747
380,0.963000,-0.932621,0.045214,297.801395,-0.933180,0.010325,297.802103,0.009213,0.040942,298.333988,0.008654,0.006053,298.334696,-0.001785,-0.003099,296.154922,-0.002344,-0.037987,296.155630,0.940049,-0.007371,296.687515,0.939490,-0.042259,296.688222
381,0.965000,-0.932537,0.045118,297.787072,-0.933100,0.010230,297.787766,0.009348,0.040509,298.319571,0.008785,0.005620,298.320265,-0.001868,-0.002642,296.140488,-0.002431,-0.037530,296.141182,0.940017,-0.007251,296.672987,0.939454,-0.042140,296.673681
382,0.967000,-0.932453,0.045022,297.772733,-0.933020,0.010133,297.773412,0.009484,0.040073,298.305137,0.008917,0.005184,298.305817,-0.001951,-0.002182,296.126038,-0.002519,-0.037071,296.126718,0.939986,-0.007131,296.658443,0.939418,-0.042020,296.659122
383,0.969000,-0.932368,0.044925,297.758378,-0.932939,0.010036,297.759043,0.009621,0.039636,298.290687,0.009049,0.004747,298.291352,-0.002035,-0.001720,296.111572,-0.002607,-0.036609,296.112237,0.939954,-0.007010,296.643881,0.939382,-0.041899,296.644546
384,0.971000,-0.932282,0.044828,297.744006,-0.932859,0.009939,297.744657,0.009758,0.039196,298.276220,0.009182,0.004306,298.276871,-0.002119,-0.001256,296.097089,-0.002695,-0.036145,296.097740,0.939922,-0.006889,296.629303,0.939346,-0.041778,296.629954
385,0.973000,-0.932197,0.044730,297.729619,-0.932777,0.009841,297.730256,0.009896,0.038753,298.261737,0.009316,0.003864,298.262373,-0.002203,-0.000790,296.082590,-0.002784,-0.035679,296.083227,0.939890,-0.006767,296.614708,0.939309,-0.041656,296.615344
386,0.975000,-0.932110,0.044632,297.715216,-0.932696,0.009743,297.715838,0.010035,0.038309,298.247237,0.009450,0.003419,298.247858,-0.002288,-0.000321,296.068075,-0.002873,-0.035210,296.068697,0.939858,-0.006644,296.600096,0.939273,-0.041534,296.600718
387,0.977000,-0.932024,0.044533,297.700797,-0.932614,0.009644,297.701405,0.010174,0.037862,298.232720,0.009585,0.002973,298.233327,-0.002373,0.000150,296.053544,-0.002963,-0.034739,296.054151,0.939825,-0.006521,296.585467,0.939236,-0.041410,296.586074
388,0.979000,-0.931937,0.044434,297.686363,-0.932531,0.009544,297.686955,0.010314,0.037413,298.218187,0.009720,0.002523,298.218780,-0.002458,0.000624,296.038997,-0.003053,-0.034266,296.039589,0.939793,-0.006397,296.570822,0.939198,-0.041287,296.571414
389,0.981000,-0.931850,0.044334,297.671912,-0.932449,0.009444,297.672490,0.010455,0.036962,298.203638,0.009856,0.002072,298.204216,-0.002544,0.001100,296.024434,-0.003143,-0.033790,296.025011,0.939760,-0.006272,296.556160,0.939161,-0.041162,296.556737
390,0.983000,-0.931762,0.044234,297.657447,-0.932365,0.009344,297.658009,0.010596,0.036509,298.189073,0.009992,0.001618,298.189636,-0.002630,0.001578,296.009854,-0.003234,-0.033312,296.010417,0.939727,-0.006147,296.541481,0.939123,-0.041037,296.542044
391,0.985000,-0.931674,0.044133,297.642965,-0.932282,0.009242,297.643513,0.010737,0.036053,298.174491,0.010129,0.001162,298.175039,-0.002717,0.002059,295.995259,-0.003325,-0.032832,295.995807,0.939694,-0.006021,296.526786,0.939086,-0.040912,296.527334
392,0.987000,-0.931585,0.044031,297.628468,-0.932198,0.009141,297.629001,0.010880,0.035595,298.159893,0.010267,0.000704,298.160426,-0.002804,0.002542,295.980648,-0.003417,-0.032349,295.981182,0.939661,-0.005895,296.512074,0.939048,-0.040785,296.512607
393,0.989000,-0.931496,0.043929,297.613955,-0.932114,0.009039,297.614473,0.011023,0.035134,298.145279,0.010405,0.000244,298.145797,-0.002892,0.003027,295.966022,-0.003509,-0.031863,295.966540,0.939627,-0.005768,296.497346,0.939009,-0.040658,296.497864
394,0.991000,-0.931407,0.043827,297.599427,-0.932029,0.008936,297.599930,0.011166,0.034671,298.130649,0.010544,-0.000219,298.131152,-0.002979,0.003515,295.951379,-0.003602,-0.031376,295.951882,0.939593,-0.005640,296.482601,0.938971,-0.040531,296.483104
395,0.993000,-0.931317,0.043724,297.584884,-0.931944,0.008833,297.585372,0.011310,0.034206,298.116003,0.010683,-0.000685,298.116491,-0.003068,0.004005,295.936721,-0.003695,-0.030886,295.937209,0.939559,-0.005512,296.467840,0.938932,-0.040403,296.468328
396,0.995000,-0.931227,0.043620,297.570325,-0.931858,0.008729,297.570797,0.011455,0.033739,298.101341,0.010823,-0.001152,298.101813,-0.003156,0.004498,295.922047,-0.003788,-0.030393,295.922520,0.939525,-0.005383,296.453063,0.938894,-0.040274,296.453536
397,0.997000,-0.931136,0.043516,297.555751,-0.931772,0.008624,297.556208,0.011601,0.033269,298.086663,0.010964,-0.001622,298.087120,-0.003245,0.004993,295.907358,-0.003882,-0.029898,295.907815,0.939491,-0.005254,296.438270,0.938854,-0.040145,296.438727
398,0.999000,-0.931045,0.043411,297.541162,-0.931686,0.008519,297.541603,0.011747,0.032797,298.071969,0.011105,-0.002094,298.072410,-0.003335,0.005490,295.892653,-0.003976,-0.029401,295.893095,0.939457,-0.005123,296.423460,0.938815,-0.040015,296.423902
399,1.001000,-0.930953,0.043305,297.526557,-0.931600,0.008414,297.526983,0.011893,0.032323,298.057259,0.011247,-0.002569,298.057685,-0.003425,0.005990,295.877933,-0.004071,-0.028902,295.878359,0.939422,-0.004993,296.408634,0.938776,-0.039884,296.409060
400,1.003000,-0.930861,0.043199,297.511938,-0.931513,0.008308,297.512348,0.012040,0.031846,298.042533,0.011389,-0.003045,298.042943,-0.003515,0.006492,295.863197,-0.004166,-0.028400,295.863608,0.939387,-0.004861,296.393792,0.938736,-0.039753,296.394203
401,1.005000,-0.930769,0.043093,297.497303,-0.931425,0.008201,297.497698,0.012188,0.031367,298.027791,0.011532,-0.003525,298.028186,-0.003605,0.006996,295.848446,-0.004261,-0.027895,295.848841,0.939352,-0.004729,296.378935,0.938696,-0.039621,296.379330
402,1.007000,-0.930676,0.042986,297.482653,-0.931337,0.008094,297.483032,0.012337,0.030885,298.013034,0.011676,-0.004006,298.013413,-0.003696,0.007503,295.833680,-0.004357,-0.027388,295.834059,0.939317,-0.004597,296.364061,0.938656,-0.039489,296.364440
403,1.009000,-0.930583,0.042878,297.467988,-0.931249,0.007986,297.468352,0.012486,0.030402,297.998261,0.011820,-0.004490,297.998624,-0.003788,0.008013,295.818898,-0.004454,-0.026879,295.819262,0.939281,-0.004464,296.349171,0.938615,-0.039355,296.349534
404,1.011000,-0.930490,0.042770,297.453309,-0.931161,0.007878,297.453656,0.012636,0.029915,297.983472,0.011965,-0.004977,297.983820,-0.003879,0.008525,295.804101,-0.004550,-0.026367,295.804449,0.939246,-0.004330,296.334265,0.938575,-0.039222,296.334613
405,1.013000,-0.930396,0.042661,297.438614,-0.931072,0.007769,297.438946,0.012786,0.029427,297.968668,0.012110,-0.005465,297.969000,-0.003972,0.009039,295.789289,-0.004648,-0.025853,295.789621,0.939210,-0.004195,296.319344,0.938534,-0.039087,296.319675
406,1.015000,-0.930301,0.042551,297.423905,-0.930982,0.007659,297.424220,0.012937,0.028936,297.953848,0.012256,-0.005956,297.954164,-0.004064,0.009555,295.774462,-0.004745,-0.025336,295.774778,0.939174,-0.004060,296.304406,0.938493,-0.038952,296.304722
