# chassis, 1600, 1200, 120
# start time, 0.0
# C1, 1600, 1200, 120
# C2, 1600, -1200, 120
# C3, -1600, -1200, 120
# C4, -1600, 1200, 120
# C5, 1600, 1200, -120
# C6, 1600, -1200, -120
# C7, -1600, -1200, -120
# C8, -1600, 1200, -120
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
780,1.559000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598019,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
781,1.561000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598019,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
782,1.563000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
783,1.565000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
784,1.567000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
785,1.569000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
786,1.571000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598117,0.064576
787,1.573000,-0.800068,-0.597678,0.184572,-0.799812,0.602322,0.183595,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184575,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063595,0.800188,0.601882,0.063598,0.799932,-0.598117,0.064575
788,1.575000,-0.800068,-0.597678,0.184570,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064570,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063598,0.799932,-0.598117,0.064576
789,1.577000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183597,0.799932,-0.598019,0.184577,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063597,0.799932,-0.598117,0.064577
790,1.579000,-0.800068,-0.597678,0.184571,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184577,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063598,0.799932,-0.598117,0.064577
791,1.581000,-0.800068,-0.597678,0.184572,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184578,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063598,0.799932,-0.598117,0.064578
792,1.583000,-0.800068,-0.597678,0.184572,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184578,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063598,0.799932,-0.598117,0.064578
793,1.585000,-0.800068,-0.597678,0.184573,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183598,0.799932,-0.598019,0.184578,-0.800068,-0.597776,0.064573,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064578
794,1.587000,-0.800068,-0.597678,0.184573,-0.799812,0.602322,0.183592,0.800188,0.601980,0.183597,0.799932,-0.598019,0.184578,-0.800068,-0.597776,0.064573,-0.799812,0.602224,0.063592,0.800188,0.601882,0.063597,0.799932,-0.598118,0.064578
795,1.589000,-0.800068,-0.597678,0.184573,-0.799812,0.602322,0.183593,0.800188,0.601980,0.183597,0.799932,-0.598020,0.184578,-0.800068,-0.597776,0.064573,-0.799812,0.602224,0.063593,0.800188,0.601882,0.063597,0.799932,-0.598118,0.064578
796,1.591000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183593,0.800188,0.601980,0.183597,0.799932,-0.598020,0.184577,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063593,0.800188,0.601882,0.063597,0.799932,-0.598118,0.064577
797,1.593000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183593,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602224,0.063593,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
798,1.595000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602224,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
799,1.597000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
800,1.599000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
801,1.601000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
802,1.603000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
803,1.605000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
804,1.607000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
805,1.609000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
806,1.611000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
807,1.613000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
808,1.615000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
809,1.617000,-0.800068,-0.597678,0.184572,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
810,1.619000,-0.800068,-0.597678,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183598,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063598,0.799932,-0.598118,0.064576
811,1.621000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
812,1.623000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184575,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
813,1.625000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
814,1.627000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
815,1.629000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
816,1.631000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
817,1.633000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
818,1.635000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183594,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
819,1.637000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
820,1.639000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
821,1.641000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
822,1.643000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
823,1.645000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597776,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
824,1.647000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183594,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063594,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
825,1.649000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
826,1.651000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184575,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064575
827,1.653000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
828,1.655000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
829,1.657000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
830,1.659000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
831,1.661000,-0.800068,-0.597679,0.184571,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
832,1.663000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
833,1.665000,-0.800068,-0.597679,0.184572,-0.799812,0.602321,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
834,1.667000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
835,1.669000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
836,1.671000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
837,1.673000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
838,1.675000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601980,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
839,1.677000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
840,1.679000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
841,1.681000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
842,1.683000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
843,1.685000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799933,-0.598118,0.064576
844,1.687000,-0.800068,-0.597679,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602223,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
845,1.689000,-0.800068,-0.597679,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800067,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
846,1.691000,-0.800068,-0.597679,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601882,0.063599,0.799932,-0.598118,0.064576
847,1.693000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598020,0.184576,-0.800068,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
848,1.695000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
849,1.697000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
850,1.699000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
851,1.701000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
852,1.703000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
853,1.705000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
854,1.707000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183599,0.799932,-0.598021,0.184576,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063599,0.799932,-0.598118,0.064576
855,1.709000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063597,0.799932,-0.598118,0.064574
856,1.711000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
857,1.713000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
858,1.715000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
859,1.717000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
860,1.719000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601979,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
861,1.721000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
862,1.723000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183598,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064571,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
863,1.725000,-0.800068,-0.597680,0.184571,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063598,0.799932,-0.598119,0.064574
864,1.727000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597777,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063597,0.799932,-0.598119,0.064574
865,1.729000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063597,0.799932,-0.598119,0.064574
866,1.731000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601881,0.063597,0.799932,-0.598119,0.064574
867,1.733000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601880,0.063597,0.799932,-0.598119,0.064574
868,1.735000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183595,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184573,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063595,0.800188,0.601880,0.063597,0.799932,-0.598119,0.064574
869,1.737000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063594,0.800188,0.601880,0.063596,0.799932,-0.598119,0.064574
870,1.739000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063594,0.800188,0.601880,0.063596,0.799932,-0.598119,0.064574
871,1.741000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063594,0.800188,0.601880,0.063596,0.799932,-0.598119,0.064574
872,1.743000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063594,0.800188,0.601880,0.063596,0.799932,-0.598119,0.064574
873,1.745000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184575,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063594,0.800188,0.601880,0.063596,0.799932,-0.598119,0.064575
874,1.747000,-0.800068,-0.597680,0.184573,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184575,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063594,0.800188,0.601881,0.063596,0.799932,-0.598119,0.064575
875,1.749000,-0.800068,-0.597680,0.184573,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183596,0.799932,-0.598021,0.184575,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063594,0.800188,0.601881,0.063596,0.799932,-0.598119,0.064575
876,1.751000,-0.800068,-0.597680,0.184572,-0.799812,0.602320,0.183594,0.800188,0.601978,0.183597,0.799932,-0.598021,0.184575,-0.800068,-0.597778,0.064572,-0.799812,0.602222,0.063594,0.800188,0.601881,0.063597,0.799932,-0.598119,0.064575
877,1.753000,-0.800068,-0.597680,0.184574,-0.799812,0.602320,0.183592,0.800188,0.601979,0.183591,0.799932,-0.598021,0.184573,-0.800068,-0.597778,0.064574,-0.799812,0.602222,0.063592,0.800188,0.601881,0.063591,0.799932,-0.598119,0.064573
878,1.755000,-0.800068,-0.597680,0.184573,-0.799812,0.602320,0.183593,0.800188,0.601979,0.183593,0.799932,-0.598021,0.184573,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063593,0.800188,0.601881,0.063593,0.799932,-0.598119,0.064573
879,1.757000,-0.800068,-0.597680,0.184573,-0.799812,0.602320,0.183593,0.800188,0.601979,0.183594,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063593,0.800188,0.601881,0.063594,0.799932,-0.598119,0.064574
880,1.759000,-0.800068,-0.597680,0.184573,-0.799812,0.602320,0.183593,0.800188,0.601979,0.183595,0.799932,-0.598021,0.184574,-0.800068,-0.597778,0.064573,-0.799812,0.602222,0.063594,0.800188,0.601881,0.063595,0.799932,-0.598119,0.064574
