# chassis, 1600, 1200, 120
# start time, 1.2
# C1, 1600, 1200, 120
# C2, 1600, -1200, 120
# C3, -1600, -1200, 120
# C4, -1600, 1200, 120
# C5, 1600, 1200, -120
# C6, 1600, -1200, -120
# C7, -1600, -1200, -120
# C8, -1600, 1200, -120
Frame,Time,C1_X,C1_Y,C1_Z,C2_X,C2_Y,C2_Z,C3_X,C3_Y,C3_Z,C4_X,C4_Y,C4_Z,C5_X,C5_Y,C5_Z,C6_X,C6_Y,C6_Z,C7_X,C7_Y,C7_Z,C8_X,C8_Y,C8_Z
790,1.579000,0.940561,0.533814,0.220435,0.045957,-0.264112,0.275180,-0.885271,0.828420,0.981711,0.009333,1.626346,0.926966,0.901588,0.570132,0.112908,0.006984,-0.227794,0.167653,-0.924245,0.864738,0.874184,-0.029640,1.662664,0.819439
791,1.581000,0.941643,0.534682,0.219645,0.047188,-0.263330,0.275565,-0.886748,0.832385,0.973542,0.007707,1.630397,0.917622,0.903001,0.570437,0.111810,0.008547,-0.227575,0.167730,-0.925389,0.868140,0.865707,-0.030935,1.666153,0.809787
792,1.583000,0.942708,0.535572,0.218812,0.048402,-0.262522,0.275921,-0.888203,0.836325,0.965343,0.006103,1.634420,0.908234,0.904397,0.570764,0.110674,0.010091,-0.227331,0.167783,-0.926514,0.871517,0.857206,-0.032208,1.669612,0.800096
793,1.585000,0.943777,0.536461,0.218033,0.049590,-0.261686,0.276257,-0.889677,0.840263,0.957054,0.004510,1.638411,0.898830,0.905806,0.571091,0.109594,0.011619,-0.227057,0.167818,-0.927648,0.874893,0.848615,-0.033461,1.673041,0.790391
794,1.587000,0.944828,0.537374,0.217201,0.050762,-0.260826,0.276563,-0.891125,0.844175,0.948740,0.002941,1.642375,0.889377,0.907195,0.571440,0.108466,0.013129,-0.226760,0.167828,-0.928758,0.878241,0.840005,-0.034692,1.676441,0.780643
795,1.589000,0.945872,0.538296,0.216373,0.051912,-0.259938,0.276843,-0.892570,0.848073,0.940366,0.001390,1.646308,0.879896,0.908582,0.571799,0.107346,0.014621,-0.226435,0.167816,-0.929861,0.881577,0.831339,-0.035901,1.679811,0.770869
796,1.591000,0.946907,0.539232,0.215539,0.053041,-0.259025,0.277099,-0.894009,0.851956,0.931941,-0.000143,1.650213,0.870380,0.909962,0.572172,0.106223,0.016096,-0.226085,0.167783,-0.930955,0.884896,0.822625,-0.037089,1.683153,0.761064
797,1.593000,0.947925,0.540191,0.214660,0.054153,-0.258085,0.277324,-0.895427,0.855815,0.923487,-0.001655,1.654091,0.860823,0.911324,0.572567,0.105060,0.017552,-0.225709,0.167724,-0.932028,0.888191,0.813887,-0.038256,1.686467,0.751223
798,1.595000,0.948944,0.541150,0.213836,0.055238,-0.257118,0.277529,-0.896860,0.859669,0.914943,-0.003153,1.657937,0.851249,0.912697,0.572964,0.103954,0.018990,-0.225304,0.167647,-0.933108,0.891483,0.805061,-0.039401,1.689751,0.741367
799,1.597000,0.949946,0.542132,0.212957,0.056307,-0.256126,0.277703,-0.898268,0.863498,0.906375,-0.004629,1.661756,0.841629,0.914050,0.573382,0.102799,0.020411,-0.224876,0.167545,-0.934164,0.894748,0.796216,-0.040525,1.693007,0.731471
800,1.599000,0.950940,0.543125,0.212084,0.057353,-0.255109,0.277851,-0.899672,0.867312,0.897749,-0.006085,1.665546,0.831982,0.915400,0.573812,0.101652,0.021813,-0.224422,0.167419,-0.935212,0.897999,0.787317,-0.041625,1.696233,0.721550
801,1.601000,0.951924,0.544132,0.211204,0.058378,-0.254065,0.277973,-0.901069,0.871111,0.889070,-0.007524,1.669308,0.822301,0.916742,0.574256,0.100502,0.023197,-0.223941,0.167271,-0.936250,0.901235,0.778369,-0.042705,1.699432,0.711600
802,1.603000,0.952890,0.545161,0.210278,0.059386,-0.252996,0.278064,-0.902444,0.874885,0.880366,-0.008939,1.673042,0.812580,0.918066,0.574721,0.099312,0.024562,-0.223436,0.167098,-0.937268,0.904445,0.769400,-0.043763,1.702602,0.701614
803,1.605000,0.953857,0.546192,0.209408,0.060366,-0.251900,0.278133,-0.903833,0.878654,0.871570,-0.010342,1.676746,0.802845,0.919400,0.575190,0.098180,0.025909,-0.222902,0.166904,-0.938290,0.907652,0.760341,-0.044799,1.705744,0.691617
804,1.607000,0.954805,0.547247,0.208484,0.061330,-0.250780,0.278171,-0.905197,0.882397,0.862753,-0.011722,1.680424,0.793065,0.920713,0.575681,0.096998,0.027238,-0.222345,0.166685,-0.939289,0.910832,0.751266,-0.045814,1.708858,0.681579
805,1.609000,0.955750,0.548305,0.207599,0.062268,-0.249634,0.278186,-0.906567,0.886132,0.853854,-0.013085,1.684072,0.783266,0.922030,0.576178,0.095858,0.028548,-0.221761,0.166445,-0.940287,0.914005,0.742113,-0.046805,1.711944,0.671525
806,1.611000,0.956677,0.549388,0.206660,0.063189,-0.248463,0.278170,-0.907914,0.889842,0.844934,-0.014426,1.687693,0.773424,0.923327,0.576697,0.094669,0.029839,-0.221154,0.166179,-0.941263,0.917152,0.732943,-0.047775,1.715002,0.661433
807,1.613000,0.957594,0.550482,0.205730,0.064087,-0.247266,0.278127,-0.909256,0.893537,0.835955,-0.015749,1.691285,0.763558,0.924619,0.577230,0.093492,0.031112,-0.220519,0.165890,-0.942231,0.920284,0.723718,-0.048723,1.718033,0.651320
808,1.615000,0.958501,0.551591,0.204794,0.064963,-0.246045,0.278057,-0.910590,0.897215,0.826924,-0.017052,1.694850,0.753660,0.925903,0.577776,0.092313,0.032366,-0.219860,0.165577,-0.943187,0.923400,0.714444,-0.049649,1.721036,0.641180
809,1.617000,0.959390,0.552721,0.203811,0.065822,-0.244799,0.277955,-0.911900,0.900868,0.817868,-0.018332,1.698388,0.743724,0.927169,0.578344,0.091093,0.033601,-0.219177,0.165237,-0.944121,0.926491,0.705150,-0.050553,1.724011,0.631006
810,1.619000,0.960276,0.553856,0.202880,0.066652,-0.243527,0.277829,-0.913221,0.904514,0.808724,-0.019597,1.701897,0.733775,0.928440,0.578917,0.089927,0.034817,-0.218466,0.164876,-0.945057,0.929576,0.695771,-0.051433,1.726958,0.620821
811,1.621000,0.961144,0.555014,0.201895,0.067466,-0.242231,0.277672,-0.914517,0.908136,0.799560,-0.020840,1.705380,0.723783,0.929691,0.579513,0.088712,0.036014,-0.217731,0.164488,-0.945970,0.932635,0.686376,-0.052292,1.729879,0.610599
812,1.623000,0.962006,0.556178,0.200951,0.068253,-0.240909,0.277490,-0.915818,0.911747,0.790314,-0.022066,1.708834,0.713774,0.930944,0.580117,0.087539,0.037191,-0.216971,0.164079,-0.946880,0.935685,0.676903,-0.053127,1.732773,0.600363
813,1.625000,0.962849,0.557366,0.199952,0.069024,-0.239564,0.277277,-0.917094,0.915333,0.781049,-0.023268,1.712262,0.703724,0.932176,0.580743,0.086318,0.038350,-0.216187,0.163643,-0.947767,0.938710,0.667415,-0.053942,1.735639,0.590090
814,1.627000,0.963681,0.558569,0.198954,0.069771,-0.238193,0.277032,-0.918362,0.918901,0.771730,-0.024452,1.715663,0.693652,0.933400,0.581385,0.085101,0.039490,-0.215376,0.163180,-0.948644,0.941718,0.657877,-0.054734,1.738479,0.579799
815,1.629000,0.964501,0.559785,0.197950,0.070497,-0.236798,0.276762,-0.919620,0.922453,0.762360,-0.025616,1.719036,0.683549,0.934615,0.582041,0.083883,0.040610,-0.214542,0.162694,-0.949507,0.944709,0.648293,-0.055502,1.741292,0.569481
816,1.631000,0.965309,0.561015,0.196946,0.071199,-0.235379,0.276462,-0.920869,0.925987,0.752938,-0.026759,1.722382,0.673422,0.935821,0.582711,0.082666,0.041711,-0.213683,0.162183,-0.950357,0.947683,0.638659,-0.056247,1.744078,0.559142
817,1.633000,0.966103,0.562263,0.195929,0.071880,-0.233936,0.276134,-0.922106,0.929503,0.743468,-0.027883,1.725702,0.663264,0.937016,0.583399,0.081443,0.042792,-0.212799,0.161647,-0.951194,0.950640,0.628982,-0.056970,1.746838,0.548777
818,1.635000,0.966885,0.563525,0.194912,0.072538,-0.232468,0.275776,-0.923334,0.933002,0.733945,-0.028987,1.728994,0.653082,0.938201,0.584102,0.080222,0.043854,-0.211891,0.161086,-0.952018,0.953579,0.619255,-0.057671,1.749571,0.538391
819,1.637000,0.967653,0.564803,0.193884,0.073175,-0.230976,0.275390,-0.924550,0.936482,0.724375,-0.030071,1.732261,0.642870,0.939375,0.584821,0.078994,0.044897,-0.210958,0.160500,-0.952828,0.956500,0.609486,-0.058349,1.752279,0.527980
820,1.639000,0.968409,0.566097,0.192854,0.073789,-0.229460,0.274974,-0.925756,0.939943,0.714754,-0.031136,1.735500,0.632634,0.940540,0.585556,0.077768,0.045920,-0.210001,0.159888,-0.953625,0.959403,0.599669,-0.059004,1.754960,0.517548
821,1.641000,0.969150,0.567407,0.191811,0.074381,-0.227921,0.274528,-0.926948,0.943386,0.705086,-0.032179,1.738714,0.622369,0.941692,0.586308,0.076534,0.046923,-0.209019,0.159251,-0.954406,0.962288,0.589809,-0.059637,1.757615,0.507092
822,1.643000,0.969878,0.568731,0.190766,0.074950,-0.226358,0.274053,-0.928130,0.946811,0.695368,-0.033202,1.741900,0.612080,0.942834,0.587075,0.075301,0.047906,-0.208014,0.158588,-0.955173,0.965155,0.579903,-0.060245,1.760244,0.496615
823,1.645000,0.970591,0.570074,0.189707,0.075497,-0.224771,0.273548,-0.929298,0.950217,0.685604,-0.034205,1.745062,0.601763,0.943964,0.587861,0.074058,0.048870,-0.206984,0.157899,-0.955925,0.968003,0.569955,-0.060832,1.762848,0.486114
824,1.647000,0.971290,0.571433,0.188647,0.076022,-0.223160,0.273013,-0.930456,0.953604,0.675790,-0.035188,1.748197,0.591424,0.945082,0.588663,0.072818,0.049814,-0.205930,0.157184,-0.956664,0.970834,0.559961,-0.061396,1.765427,0.475595
825,1.649000,0.971974,0.572809,0.187574,0.076525,-0.221525,0.272448,-0.931600,0.956972,0.665930,-0.036151,1.751306,0.581056,0.946188,0.589483,0.071569,0.050739,-0.204852,0.156443,-0.957386,0.973646,0.549926,-0.061937,1.767980,0.465052
826,1.651000,0.972644,0.574201,0.186496,0.077005,-0.219868,0.271852,-0.932732,0.960321,0.656022,-0.037093,1.754390,0.570666,0.947282,0.590319,0.070320,0.051643,-0.203749,0.155676,-0.958094,0.976439,0.539845,-0.062455,1.770508,0.454490
827,1.653000,0.973298,0.575610,0.185405,0.077463,-0.218187,0.271226,-0.933849,0.963651,0.646069,-0.038014,1.757448,0.560249,0.948362,0.591173,0.069061,0.052527,-0.202624,0.154881,-0.958785,0.979214,0.529725,-0.062950,1.773011,0.443904
828,1.655000,0.973938,0.577036,0.184311,0.077898,-0.216482,0.270569,-0.934955,0.966962,0.636067,-0.038915,1.760480,0.549809,0.949431,0.592045,0.067803,0.053391,-0.201474,0.154060,-0.959462,0.981970,0.519559,-0.063422,1.775489,0.433301
829,1.657000,0.974562,0.578479,0.183204,0.078311,-0.214755,0.269881,-0.936047,0.970253,0.626020,-0.039795,1.763487,0.539343,0.950487,0.592934,0.066536,0.054235,-0.200300,0.153213,-0.960123,0.984708,0.509352,-0.063871,1.777942,0.422675
830,1.659000,0.975171,0.579938,0.182095,0.078700,-0.213004,0.269162,-0.937126,0.973526,0.615923,-0.040655,1.766469,0.528856,0.951529,0.593839,0.065271,0.055058,-0.199103,0.152339,-0.960768,0.987427,0.499099,-0.064297,1.780370,0.412032
831,1.661000,0.975764,0.581416,0.180974,0.079067,-0.211231,0.268413,-0.938191,0.976779,0.605782,-0.041494,1.769426,0.518343,0.952559,0.594764,0.063998,0.055861,-0.197883,0.151437,-0.961397,0.990127,0.488806,-0.064700,1.782774,0.401367
832,1.663000,0.976342,0.582910,0.179847,0.079411,-0.209435,0.267632,-0.939242,0.980013,0.595593,-0.042312,1.772357,0.507808,0.953575,0.595706,0.062723,0.056644,-0.196639,0.150508,-0.962010,0.992809,0.478470,-0.065079,1.785153,0.390684
833,1.665000,0.976903,0.584422,0.178705,0.079734,-0.207616,0.266820,-0.940279,0.983227,0.585362,-0.043110,1.775264,0.497247,0.954576,0.596666,0.061438,0.057407,-0.195371,0.149553,-0.962605,0.995471,0.468095,-0.065436,1.787509,0.379980
834,1.667000,0.977450,0.585947,0.177593,0.080028,-0.205774,0.265980,-0.941310,0.986425,0.575058,-0.043889,1.778146,0.486672,0.955570,0.597641,0.060186,0.058148,-0.194080,0.148573,-0.963190,0.998119,0.457651,-0.065769,1.789840,0.369264
835,1.669000,0.977977,0.587496,0.176424,0.080307,-0.203910,0.265105,-0.942315,0.989598,0.564743,-0.044644,1.781004,0.476062,0.956541,0.598639,0.058881,0.058871,-0.192767,0.147562,-0.963751,1.000741,0.447200,-0.066080,1.792147,0.358519
836,1.671000,0.978491,0.589058,0.175290,0.080557,-0.202023,0.264201,-0.943316,0.992756,0.554351,-0.045382,1.783837,0.465441,0.957506,0.599652,0.057615,0.059572,-0.191429,0.146526,-0.964301,1.003350,0.436676,-0.066367,1.794431,0.347766
837,1.673000,0.978987,0.590638,0.174142,0.080784,-0.200115,0.263265,-0.944300,0.995894,0.543919,-0.046097,1.786646,0.454796,0.958454,0.600683,0.056339,0.060252,-0.190069,0.145462,-0.964832,1.005939,0.426116,-0.066630,1.796691,0.336993
838,1.675000,0.979466,0.592237,0.172974,0.080991,-0.198184,0.262297,-0.945266,0.999010,0.533448,-0.046792,1.789431,0.444125,0.959387,0.601734,0.055047,0.060912,-0.188687,0.144371,-0.965345,1.008507,0.415522,-0.066870,1.798928,0.326198
839,1.677000,0.979927,0.593854,0.171801,0.081174,-0.196230,0.261297,-0.946218,1.002107,0.522931,-0.047465,1.792191,0.433435,0.960305,0.602803,0.053755,0.061551,-0.187281,0.143251,-0.965841,1.011057,0.404885,-0.067088,1.801141,0.315389
840,1.679000,0.980371,0.595489,0.170613,0.081334,-0.194255,0.260265,-0.947154,1.005184,0.512373,-0.048117,1.794928,0.422721,0.961206,0.603892,0.052452,0.062170,-0.185852,0.142103,-0.966318,1.013587,0.394211,-0.067282,1.803331,0.304560
841,1.681000,0.980798,0.597136,0.169453,0.081465,-0.192260,0.259204,-0.948081,1.008244,0.501743,-0.048748,1.797640,0.411993,0.962098,0.604993,0.051180,0.062765,-0.184402,0.140931,-0.966781,1.016102,0.383470,-0.067448,1.805497,0.293720
842,1.683000,0.981206,0.598808,0.168237,0.081581,-0.190241,0.258107,-0.948981,1.011280,0.491104,-0.049356,1.800329,0.401234,0.962967,0.606120,0.049857,0.063342,-0.182929,0.139726,-0.967220,1.018592,0.372723,-0.067595,1.807641,0.282854
843,1.685000,0.981598,0.600492,0.167056,0.081667,-0.188202,0.256980,-0.949875,1.014300,0.480388,-0.049943,1.802994,0.390464,0.963827,0.607260,0.048573,0.063896,-0.181434,0.138497,-0.967645,1.021068,0.361904,-0.067714,1.809762,0.271980
844,1.687000,0.981971,0.602193,0.165863,0.081729,-0.186142,0.255822,-0.950750,1.017300,0.469631,-0.050508,1.805635,0.379672,0.964670,0.608418,0.047280,0.064428,-0.179917,0.137239,-0.968051,1.023525,0.351048,-0.067809,1.811860,0.261089
845,1.689000,0.982325,0.603913,0.164650,0.081769,-0.184061,0.254631,-0.951607,1.020279,0.458836,-0.051051,1.808253,0.368856,0.965496,0.609595,0.045972,0.064939,-0.178378,0.135952,-0.968437,1.025961,0.340158,-0.067880,1.813935,0.250178
846,1.691000,0.982661,0.605651,0.163431,0.081786,-0.181958,0.253406,-0.952446,1.023238,0.447997,-0.051571,1.810847,0.358022,0.966305,0.610791,0.044662,0.065430,-0.176818,0.134637,-0.968803,1.028379,0.329228,-0.067927,1.815987,0.239253
847,1.693000,0.982979,0.607406,0.162197,0.081779,-0.179835,0.252148,-0.953268,1.026177,0.437118,-0.052068,1.813418,0.347166,0.967097,0.612006,0.043341,0.065898,-0.175235,0.133293,-0.969149,1.030776,0.318262,-0.067950,1.818017,0.228310
848,1.695000,0.983277,0.609173,0.160992,0.081742,-0.177692,0.250862,-0.954078,1.029099,0.426167,-0.052542,1.815965,0.336297,0.967877,0.613233,0.042053,0.066342,-0.173632,0.131924,-0.969477,1.033159,0.307229,-0.067942,1.820025,0.217358
849,1.697000,0.983556,0.610965,0.159728,0.081690,-0.175527,0.249538,-0.954861,1.031997,0.415209,-0.052995,1.818490,0.325399,0.968634,0.614486,0.040712,0.066768,-0.172007,0.130522,-0.969783,1.035517,0.296192,-0.067916,1.822010,0.206382
850,1.699000,0.983816,0.612768,0.158502,0.081605,-0.173344,0.248185,-0.955634,1.034879,0.404174,-0.053423,1.820991,0.314491,0.969380,0.615750,0.039411,0.067169,-0.170362,0.129094,-0.970070,1.037861,0.285083,-0.067859,1.823973,0.195400
851,1.701000,0.984057,0.614589,0.157261,0.081497,-0.171140,0.246799,-0.956387,1.037741,0.393101,-0.053827,1.823469,0.303563,0.970107,0.617033,0.038100,0.067548,-0.168695,0.127638,-0.970336,1.040186,0.273939,-0.067777,1.825914,0.184401
852,1.703000,0.984277,0.616428,0.156001,0.081367,-0.168916,0.245379,-0.957119,1.040582,0.381991,-0.054209,1.825925,0.292612,0.970816,0.618336,0.036773,0.067905,-0.167007,0.126152,-0.970581,1.042490,0.262763,-0.067671,1.827833,0.173385
853,1.705000,0.984478,0.618284,0.154734,0.081212,-0.166671,0.243926,-0.957833,1.043402,0.370837,-0.054567,1.828358,0.281645,0.971507,0.619656,0.035445,0.068240,-0.165299,0.124637,-0.970805,1.044775,0.251548,-0.067538,1.829730,0.162356
854,1.707000,0.984659,0.620158,0.153452,0.081033,-0.164407,0.242438,-0.958527,1.046203,0.359644,-0.054901,1.830768,0.270658,0.972179,0.620995,0.034106,0.068553,-0.163570,0.123092,-0.971007,1.047041,0.240298,-0.067381,1.831606,0.151312
855,1.709000,0.984819,0.622042,0.152201,0.080823,-0.162126,0.240922,-0.959206,1.048987,0.348380,-0.055209,1.833155,0.259659,0.972837,0.622346,0.032801,0.068840,-0.161822,0.121522,-0.971188,1.049291,0.228980,-0.067191,1.833459,0.140259
856,1.711000,0.984959,0.623952,0.150889,0.080597,-0.159822,0.239367,-0.959858,1.051747,0.337111,-0.055496,1.835520,0.248633,0.973471,0.623723,0.031440,0.069109,-0.160051,0.119919,-0.971346,1.051518,0.217662,-0.066984,1.835292,0.129184
857,1.713000,0.985078,0.625871,0.149615,0.080338,-0.157502,0.237783,-0.960496,1.054490,0.325766,-0.055756,1.837862,0.237598,0.974091,0.625110,0.030121,0.069352,-0.158262,0.118289,-0.971482,1.053729,0.206272,-0.066743,1.837102,0.118105
858,1.715000,0.985175,0.627807,0.148327,0.080054,-0.155162,0.236164,-0.961113,1.057213,0.314383,-0.055992,1.840182,0.226545,0.974692,0.626516,0.028793,0.069571,-0.156453,0.116630,-0.971596,1.055922,0.194848,-0.066475,1.838891,0.107011
859,1.717000,0.985252,0.629762,0.147019,0.079748,-0.152803,0.234512,-0.961707,1.059915,0.302964,-0.056204,1.842480,0.215471,0.975272,0.627941,0.027449,0.069768,-0.154624,0.114942,-0.971687,1.058094,0.183393,-0.066183,1.840659,0.095900
860,1.719000,0.985307,0.631734,0.145707,0.079416,-0.150425,0.232825,-0.962282,1.062598,0.291502,-0.056391,1.844756,0.204383,0.975834,0.629384,0.026104,0.069943,-0.152774,0.113223,-0.971755,1.060248,0.171899,-0.065864,1.842407,0.084780
861,1.721000,0.985340,0.633724,0.144379,0.079060,-0.148027,0.231105,-0.962834,1.065259,0.280001,-0.056554,1.847011,0.193276,0.976375,0.630846,0.024749,0.070095,-0.150905,0.111475,-0.971800,1.062382,0.160371,-0.065520,1.844133,0.073646
862,1.723000,0.985350,0.635724,0.143086,0.078670,-0.145614,0.229355,-0.963369,1.067904,0.268428,-0.056689,1.849242,0.182160,0.976899,0.632320,0.023433,0.070219,-0.149018,0.109701,-0.971821,1.064500,0.148775,-0.065140,1.845838,0.062506
863,1.725000,0.985340,0.637750,0.141731,0.078266,-0.143179,0.227566,-0.963878,1.070525,0.256853,-0.056804,1.851454,0.171018,0.977399,0.633819,0.022058,0.070325,-0.147109,0.107893,-0.971819,1.066595,0.137180,-0.064745,1.847523,0.051345
864,1.727000,0.985300,0.639768,0.140531,0.077802,-0.140735,0.225756,-0.964380,1.073136,0.245118,-0.056882,1.853638,0.159893,0.977890,0.635315,0.020843,0.070392,-0.145188,0.106068,-0.971790,1.068683,0.125430,-0.064292,1.849185,0.040205
865,1.729000,0.985235,0.641791,0.139409,0.077296,-0.138276,0.223924,-0.964863,1.075732,0.233270,-0.056925,1.855799,0.148756,0.978367,0.636816,0.019709,0.070428,-0.143251,0.104224,-0.971732,1.070758,0.113570,-0.063793,1.850824,0.029056
866,1.731000,0.985145,0.643824,0.138330,0.076755,-0.135802,0.222067,-0.965325,1.078310,0.221337,-0.056935,1.857936,0.137601,0.978826,0.638328,0.018623,0.070437,-0.141297,0.102359,-0.971643,1.072815,0.101630,-0.063253,1.852441,0.017893
867,1.733000,0.984923,0.645555,0.139196,0.075966,-0.134353,0.213625,-0.966116,1.079749,0.209347,-0.057160,1.859658,0.134918,0.979484,0.640465,0.019427,0.070527,-0.139444,0.093857,-0.971556,1.074659,0.089578,-0.062599,1.854568,0.015149
868,1.735000,0.984642,0.647195,0.141067,0.075171,-0.133258,0.202346,-0.966943,1.080819,0.198390,-0.057472,1.861272,0.137111,0.980185,0.642979,0.021224,0.070714,-0.137474,0.082503,-0.971400,1.076603,0.078547,-0.061929,1.857056,0.017268
869,1.737000,0.984299,0.648744,0.142998,0.074409,-0.132167,0.190719,-0.967733,1.081887,0.187234,-0.057843,1.862798,0.139512,0.980848,0.645438,0.023093,0.070958,-0.135474,0.070815,-0.971184,1.078581,0.067329,-0.061294,1.859492,0.019607
870,1.739000,0.983898,0.650222,0.144917,0.073701,-0.131049,0.178928,-0.968473,1.082979,0.176017,-0.058276,1.864250,0.142006,0.981459,0.647841,0.024965,0.071262,-0.133430,0.058977,-0.970912,1.080598,0.056066,-0.060715,1.861869,0.022055
871,1.741000,0.983443,0.651644,0.146831,0.073055,-0.129882,0.167093,-0.969157,1.084115,0.164800,-0.058769,1.865641,0.144538,0.982018,0.650194,0.026848,0.071630,-0.131332,0.047110,-0.970582,1.082665,0.044817,-0.060194,1.864191,0.024555
872,1.743000,0.982940,0.653020,0.148770,0.072478,-0.128656,0.155322,-0.969778,1.085304,0.153656,-0.059317,1.866980,0.147104,0.982524,0.652498,0.028772,0.072063,-0.129178,0.035324,-0.970194,1.084782,0.033658,-0.059732,1.866458,0.027106
873,1.745000,0.982390,0.654356,0.150627,0.071975,-0.127369,0.143502,-0.970338,1.086543,0.142463,-0.059924,1.868268,0.149588,0.982981,0.654761,0.030629,0.072567,-0.126964,0.023504,-0.969747,1.086948,0.022465,-0.059332,1.868673,0.029590
874,1.747000,0.981907,0.655734,0.151303,0.071662,-0.126018,0.133466,-0.970785,1.087781,0.133084,-0.060539,1.869532,0.150921,0.983279,0.656874,0.031316,0.073033,-0.124877,0.013479,-0.969413,1.088921,0.013097,-0.059167,1.870673,0.030935
875,1.749000,0.982454,0.657680,0.145210,0.072488,-0.124553,0.136714,-0.970520,1.088761,0.137473,-0.060554,1.870995,0.145969,0.983062,0.658277,0.025213,0.073096,-0.123956,0.016717,-0.969913,1.089358,0.017476,-0.059947,1.871592,0.025972
876,1.751000,0.982903,0.659624,0.140210,0.073286,-0.123062,0.139673,-0.970295,1.089759,0.141347,-0.060679,1.872445,0.141885,0.982862,0.659754,0.020210,0.073245,-0.122932,0.019673,-0.970336,1.089889,0.021347,-0.060720,1.872575,0.021885
877,1.753000,0.983007,0.661018,0.140727,0.073548,-0.121851,0.141965,-0.970277,1.090762,0.141616,-0.060818,1.873630,0.140378,0.982930,0.660917,0.020728,0.073471,-0.121951,0.021965,-0.970354,1.090661,0.021616,-0.060895,1.873530,0.020378
878,1.755000,0.983118,0.662204,0.140849,0.073790,-0.120816,0.142601,-0.970237,1.091622,0.142393,-0.060909,1.874642,0.140640,0.982996,0.662077,0.020849,0.073668,-0.120942,0.022601,-0.970360,1.091496,0.022393,-0.061032,1.874516,0.020641
879,1.757000,0.983221,0.663352,0.141116,0.074000,-0.119790,0.143384,-0.970192,1.092507,0.143215,-0.060971,1.875649,0.140947,0.983057,0.663195,0.021116,0.073836,-0.119948,0.023384,-0.970356,1.092349,0.023216,-0.061135,1.875492,0.020947
880,1.759000,0.983330,0.664513,0.141433,0.074219,-0.118755,0.144248,-0.970142,1.093397,0.144021,-0.061030,1.876664,0.141206,0.983128,0.664316,0.021434,0.074017,-0.118952,0.024248,-0.970344,1.093200,0.024021,-0.061232,1.876468,0.021206
881,1.761000,0.983439,0.665670,0.141746,0.074437,-0.117723,0.145073,-0.970092,1.094284,0.144765,-0.061090,1.877677,0.141439,0.983202,0.665436,0.021746,0.074200,-0.117957,0.025073,-0.970329,1.094049,0.024766,-0.061327,1.877442,0.021439
882,1.763000,0.983545,0.666821,0.142036,0.074652,-0.116695,0.145837,-0.970043,1.095168,0.145450,-0.061150,1.878685,0.141649,0.983276,0.666551,0.022037,0.074383,-0.116965,0.025838,-0.970312,1.094898,0.025451,-0.061419,1.878414,0.021650
883,1.765000,0.983650,0.667969,0.142298,0.074864,-0.115671,0.146547,-0.969996,1.096050,0.146081,-0.061210,1.879689,0.141832,0.983351,0.667665,0.022298,0.074565,-0.115974,0.026547,-0.970295,1.095746,0.026082,-0.061509,1.879386,0.021833
884,1.767000,0.983753,0.669113,0.142526,0.075075,-0.114648,0.147205,-0.969949,1.096931,0.146664,-0.061271,1.880692,0.141985,0.983425,0.668777,0.022527,0.074747,-0.114984,0.027206,-0.970277,1.096595,0.026665,-0.061599,1.880356,0.021986
885,1.769000,0.983856,0.670256,0.142721,0.075285,-0.113626,0.147817,-0.969903,1.097812,0.147201,-0.061332,1.881694,0.142105,0.983500,0.669888,0.022722,0.074929,-0.113994,0.027818,-0.970259,1.097444,0.027202,-0.061687,1.881326,0.022106
886,1.771000,0.983959,0.671398,0.142879,0.075494,-0.112606,0.148383,-0.969858,1.098691,0.147693,-0.061393,1.882695,0.142190,0.983576,0.670999,0.022881,0.075111,-0.113004,0.028384,-0.970240,1.098293,0.027695,-0.061776,1.882296,0.022191
887,1.773000,0.984061,0.672539,0.143001,0.075702,-0.111586,0.148906,-0.969812,1.099571,0.148143,-0.061454,1.883695,0.142239,0.983651,0.672110,0.023003,0.075293,-0.112015,0.028907,-0.970221,1.099142,0.028145,-0.061863,1.883266,0.022240
888,1.775000,0.984162,0.673679,0.143086,0.075911,-0.110566,0.149386,-0.969766,1.100450,0.148551,-0.061515,1.884694,0.142251,0.983726,0.673220,0.023088,0.075475,-0.111025,0.029387,-0.970202,1.099991,0.028553,-0.061951,1.884235,0.022253
889,1.777000,0.984264,0.674819,0.143134,0.076119,-0.109546,0.149824,-0.969721,1.101328,0.148917,-0.061576,1.885694,0.142227,0.983802,0.674330,0.023135,0.075658,-0.110035,0.029826,-0.970182,1.100840,0.028919,-0.062038,1.885205,0.022229
890,1.779000,0.984366,0.675958,0.143143,0.076328,-0.108527,0.150221,-0.969675,1.102207,0.149242,-0.061637,1.886692,0.142164,0.983878,0.675440,0.023145,0.075840,-0.109046,0.030223,-0.970163,1.101689,0.029245,-0.062125,1.886174,0.022166
891,1.781000,0.984467,0.677097,0.143114,0.076536,-0.107508,0.150577,-0.969629,1.103085,0.149527,-0.061698,1.887691,0.142064,0.983954,0.676550,0.023116,0.076023,-0.108056,0.030579,-0.970143,1.102538,0.029530,-0.062212,1.887143,0.022066
892,1.783000,0.984568,0.678236,0.143046,0.076744,-0.106489,0.150892,-0.969584,1.103964,0.149772,-0.061760,1.888689,0.141926,0.984030,0.677660,0.023049,0.076206,-0.107066,0.030895,-0.970122,1.103387,0.029774,-0.062298,1.888112,0.021928
